"Lon","Lat","Continet"
-89.1849809431816,25.7257859947484,"Americas"
17.7025688897704,6.95154198051115,"Africa"
21.3457959641598,-80.466205573321,"Antartica"
81.5518216641911,34.471734282176,"Asia"
82.6074737682874,59.7473324042593,"Europe"
134.349509588479,-25.5770531919192,"Oceania"
